module,source_file,line,source_unit,trigger_hint,kind,target_expression,normalized_target,target_screen,notes
launchpad,flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_webhooks_page.dart,153,launchpad_webhooks_page.dart,Webhooks | Quản lý webhook tích hợp cho nhà phát triển,context.go,AppRoutePaths.launchpad,/launchpad,LaunchpadPage (/launchpad),
launchpad,flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_webhooks_page.dart,167,launchpad_webhooks_page.dart,Thử lại | Webhooks | Không tải được dữ liệu | Quản lý webhook tích hợp cho nhà phát triển,context.go,AppRoutePaths.launchpad,/launchpad,LaunchpadPage (/launchpad),
launchpad,flutter_app/lib/features/launchpad/presentation/pages/tools/launchpad_webhooks_page.dart,200,launchpad_webhooks_page.dart,Webhook tích hợp · Chỉ dùng cho developer | Quản lý webhook tích hợp cho nhà phát triển,context.go,snapshot.backRoute,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/bridge/launchpad_bridge_order_details.dart,156,launchpad_bridge_order_details.dart,,context.go,supportRoute,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/bridge/launchpad_bridge_order_details.dart,192,launchpad_bridge_order_details.dart,Hỗ trợ,context.go,supportRoute,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/hub/launchpad_home_project_widgets.dart,270,launchpad_home_project_widgets.dart,,context.go,AppRoutePaths.launchpadSample,/launchpad/sample,LaunchpadDetailPage (/launchpad/sample),
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/hub/launchpad_home_tool_widgets.dart,14,launchpad_home_tool_widgets.dart,,context.go,route,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/hub/launchpad_home_tool_widgets.dart,103,launchpad_home_tool_widgets.dart,,context.go,tool.route,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/hub/launchpad_portfolio_empty_disclaimer_common.dart,23,launchpad_portfolio_empty_disclaimer_common.dart,,context.go,route,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/hub/launchpad_portfolio_subscription.dart,26,launchpad_portfolio_subscription.dart,,context.go,receiptRoute,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/hub/launchpad_receipt_states_success.dart,42,launchpad_receipt_states_success.dart,Đã rà soát biên lai | Xem danh mục | Quay lại Launchpad,context.go,snapshot.portfolioRoute,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/hub/launchpad_receipt_states_success.dart,50,launchpad_receipt_states_success.dart,Xem danh mục | Quay lại Launchpad,context.go,snapshot.launchpadRoute,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/tools/launchpad_staking_pool_card.dart,35,launchpad_staking_pool_card.dart,,context.go,detailRoute,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/tools/launchpad_staking_positions.dart,43,launchpad_staking_positions.dart,,context.go,snapshot.batchClaimRoute,,,dynamic_route_expression
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/tools/launchpad_staking_positions.dart,239,launchpad_staking_positions.dart,Nhận thưởng,context.go,claimReceiptRoute,,,dynamic_route_expression
markets,flutter_app/lib/features/markets/presentation/pages/hub/market_overview_page_history_tools_widgets.dart,196,market_overview_page_history_tools_widgets.dart,,context.go,route,,,dynamic_route_expression
markets,flutter_app/lib/features/markets/presentation/pages/hub/market_overview_page_movers_sectors_widgets.dart,130,market_overview_page_movers_sectors_widgets.dart,,context.go,route,,,dynamic_route_expression
markets,flutter_app/lib/features/markets/presentation/pages/hub/market_overview_page_movers_sectors_widgets.dart,220,market_overview_page_movers_sectors_widgets.dart,,context.go,AppRoutePaths.marketsMovers,/markets/movers,MarketMoversPage (/markets/movers),
markets,flutter_app/lib/features/markets/presentation/pages/hub/market_overview_page_movers_sectors_widgets.dart,357,market_overview_page_movers_sectors_widgets.dart,Hiệu suất ngành,context.go,'${AppRoutePaths.marketsSectors}?id=${sector.id}',/markets/sectors?id=${sector.id},MarketSectorsPage (/markets/sectors),
markets,flutter_app/lib/features/markets/presentation/pages/hub/market_overview_page_movers_sectors_widgets.dart,365,market_overview_page_movers_sectors_widgets.dart,,context.go,AppRoutePaths.marketsSectors,/markets/sectors,MarketSectorsPage (/markets/sectors),
markets,flutter_app/lib/features/markets/presentation/pages/hub/watchlist_page.dart,170,watchlist_page.dart,Danh sách theo dõi | Theo dõi cặp yêu thích · Cập nhật ${snapshot.lastUpdatedLabel},context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/hub/watchlist_page.dart,180,watchlist_page.dart,Danh sách theo dõi | Theo dõi cặp yêu thích · Cập nhật ${snapshot.lastUpdatedLabel},context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/hub/watchlist_page.dart,212,watchlist_page.dart,Thử lại | Không tải được danh sách theo dõi,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/hub/watchlist_page.dart,219,watchlist_page.dart,,context.go,"AppRoutePaths.pairDetail( items[i].pair.id, )",/pair/<items[i].pair.id>,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/hub/watchlist_page.dart,224,watchlist_page.dart,,context.go,"AppRoutePaths.tradePair( items[i].pair.id, )",/trade/<items[i].pair.id>,TradePage (/trade/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/hub/watchlist_page.dart,110,watchlist_page.dart,Hủy | Ghi chú danh mục theo dõi,Navigator.of(context).pop,,,,back_or_close_modal
markets,flutter_app/lib/features/markets/presentation/pages/hub/watchlist_page.dart,121,watchlist_page.dart,Hủy | Lưu | Ghi chú danh mục theo dõi,Navigator.of(context).pop,controller.text,,,back_or_close_modal
markets,flutter_app/lib/features/markets/presentation/pages/pair/market_heatmap_page.dart,66,market_heatmap_page.dart,Bản đồ thị trường | Quét biến động · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/pair/market_heatmap_page.dart,155,market_heatmap_page.dart,,context.go,"AppRoutePaths.pairDetail( '${selectedCoin.id}usdt', )",/pair/${selectedCoin.id}usdt,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/pair/pair_detail_page.dart,125,pair_detail_page.dart,Chi tiết cặp giao dịch,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/pair/pair_detail_page.dart,165,pair_detail_page.dart,,context.go,AppRoutePaths.tradeAdvancedChart(pair.id),/trade/advanced-chart/<pair.id>,AdvancedChartPage (/trade/advanced-chart/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/pair/pair_detail_page.dart,187,pair_detail_page.dart,Mua định kỳ BTC | Tự động mua theo lịch · Giảm rủi ro biến động | Thông tin ${pair.baseAsset} | Tokenomics · On-chain · Dự án,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
markets,flutter_app/lib/features/markets/presentation/pages/pair/pair_detail_page.dart,196,pair_detail_page.dart,Mua định kỳ BTC | Tự động mua theo lịch · Giảm rủi ro biến động | Thông tin ${pair.baseAsset} | Tokenomics · On-chain · Dự án,context.go,AppRoutePaths.pairInfo(pair.id),/pair/<pair.id>/info,TokenInfoPage (/pair/:pairId/info),
markets,flutter_app/lib/features/markets/presentation/pages/pair/pair_detail_page.dart,206,pair_detail_page.dart,Thông tin ${pair.baseAsset} | Tokenomics · On-chain · Dự án | Độ sâu thị trường | Biểu đồ depth · Cảnh báo cá voi · Sổ lệnh,context.go,AppRoutePaths.pairDepth(pair.id),/pair/<pair.id>/depth,MarketDepthPage (/pair/:pairId/depth),
markets,flutter_app/lib/features/markets/presentation/pages/phone/market_list_page.dart,51,market_list_page.dart,,context.go,path,,,dynamic_route_expression
markets,flutter_app/lib/features/markets/presentation/pages/portfolio/advanced_charts_page_tabs_filters_widgets.dart,36,advanced_charts_page_tabs_filters_widgets.dart,Phân tích kỹ thuật | Biểu đồ · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/portfolio/portfolio_tracker_page_overview_widgets.dart,30,portfolio_tracker_page_overview_widgets.dart,Danh mục | Theo dõi danh mục · Markets | Theo dõi danh mục,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/portfolio/portfolio_tracker_page_overview_widgets.dart,93,portfolio_tracker_page_overview_widgets.dart,Tài sản chính,context.go,AppRoutePaths.pairDetail('${holding.id}usdt'),/pair/${holding.id}usdt,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/portfolio/portfolio_tracker_page_overview_widgets.dart,112,portfolio_tracker_page_overview_widgets.dart,,context.go,"AppRoutePaths.pairDetail( '${holding.id}usdt', )",/pair/${holding.id}usdt,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/portfolio/price_alerts_page.dart,160,price_alerts_page.dart,Cảnh báo giá | Cảnh báo · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/research/market_news_page.dart,86,market_news_page.dart,Tin thị trường | Tin tức · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/research/market_news_page.dart,166,market_news_page.dart,,context.go,"AppRoutePaths.pairDetail( '${token.toLowerCase()}usdt', )",/pair/${token.toLowerCase()}usdt,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/research/social_sentiment_page.dart,162,social_sentiment_page.dart,Tâm lý thị trường | Tâm lý xã hội · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/research/social_signals_page_tabs_widgets.dart,51,social_signals_page_tabs_widgets.dart,Tín hiệu giao dịch | Tín hiệu · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/research/token_info_page.dart,139,token_info_page.dart,,context.go,AppRoutePaths.pairDetail(widget.pairId),/pair/<widget.pairId>,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/research/token_info_page.dart,147,token_info_page.dart,Thử lại | Không tải được thông tin token,context.go,AppRoutePaths.pairDetail(widget.pairId),/pair/<widget.pairId>,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/research/token_info_page.dart,163,token_info_page.dart,Thử lại | Không tải được thông tin token | ${snapshot.pair.baseAsset} - Thông tin,context.go,AppRoutePaths.pairDetail(snapshot.pair.id),/pair/<snapshot.pair.id>,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/research/token_unlocks_page_upcoming_widgets.dart,48,token_unlocks_page_upcoming_widgets.dart,Mở khóa token | Lịch unlock · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/tablet/markets_tablet_page.dart,47,markets_tablet_page.dart,,context.go,path,,,dynamic_route_expression
markets,flutter_app/lib/features/markets/presentation/pages/tools/comparison_tool_page.dart,102,comparison_tool_page.dart,So sánh | So sánh token · Markets | So sánh token,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/tools/derivatives_overview_page.dart,69,derivatives_overview_page.dart,Phái sinh | Dữ liệu phái sinh · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_calendar_page.dart,89,market_calendar_page.dart,Lịch sự kiện | Sự kiện · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_correlations_page.dart,101,market_correlations_page.dart,Tương quan thị trường | Tương quan · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_movers_page.dart,154,market_movers_page.dart,Biến động thị trường | So sánh nhanh · Cập nhật $lastUpdatedLabel,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_movers_page.dart,252,market_movers_page.dart,Xóa bộ lọc,context.go,AppRoutePaths.pairDetail('${mover.id}usdt'),/pair/${mover.id}usdt,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_screener_page.dart,203,market_screener_page.dart,Bộ lọc thị trường | Lọc token · Markets,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_screener_page.dart,270,market_screener_page.dart,,context.go,AppRoutePaths.pairDetail(pair.id),/pair/<pair.id>,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_sectors_page.dart,89,market_sectors_page.dart,,context.go,AppRoutePaths.marketsSectors,/markets/sectors,MarketSectorsPage (/markets/sectors),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_sectors_page.dart,92,market_sectors_page.dart,,context.go,AppRoutePaths.markets,/markets,MarketsResponsiveEntry (/markets),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_sectors_page.dart,156,market_sectors_page.dart,,context.go,'${AppRoutePaths.marketsSectors}?id=${sector.id}',/markets/sectors?id=${sector.id},MarketSectorsPage (/markets/sectors),
markets,flutter_app/lib/features/markets/presentation/pages/tools/market_sectors_page.dart,179,market_sectors_page.dart,,context.go,"AppRoutePaths.pairDetail( '${coin.id}usdt', )",/pair/${coin.id}usdt,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/widgets/pair/pair_detail_chart_widgets.dart,305,pair_detail_chart_widgets.dart,MUA,context.go,'${AppRoutePaths.tradePair(pairId)}?side=buy',${AppRoutePaths.tradePair(pairId)}?side=buy,,
markets,flutter_app/lib/features/markets/presentation/widgets/pair/pair_detail_chart_widgets.dart,316,pair_detail_chart_widgets.dart,MUA | BÁN,context.go,'${AppRoutePaths.tradePair(pairId)}?side=sell',${AppRoutePaths.tradePair(pairId)}?side=sell,,
markets,flutter_app/lib/features/markets/presentation/widgets/phone/market_list_discover.dart,39,market_list_discover.dart,Lối tắt từ Markets | Dự đoán thị trường | Lối tắt từ Markets · Xác suất · Vị thế | Open Arena,context.go,AppRoutePaths.marketsPredictions,/markets/predictions,PredictionsHomePage (/markets/predictions),
markets,flutter_app/lib/features/markets/presentation/widgets/phone/market_list_discover.dart,52,market_list_discover.dart,Dự đoán thị trường | Lối tắt từ Markets · Xác suất · Vị thế | Open Arena | Lối tắt từ Markets · ưu tiên Home · Điểm Arena,context.go,AppRoutePaths.arena,/arena,ArenaHomePage (/arena),
markets,flutter_app/lib/features/markets/presentation/widgets/phone/market_list_header.dart,30,market_list_header.dart,T\u1ED5ng quan th\u1ECB tr\u01B0\u1EDDng | Bi\u1EBFn \u0111\u1ED9ng | Th\u1ECB tr\u01B0\u1EDDng | Theo d\u00F5i th\u1ECB tr\u01B0\u1EDDng \u00B7 C\u1EADp nh\u1EADt $lastUpdatedLabel,onNavigate,'/markets/overview',/markets/overview,MarketOverviewPage (/markets/overview),
markets,flutter_app/lib/features/markets/presentation/widgets/phone/market_list_header.dart,36,market_list_header.dart,T\u1ED5ng quan th\u1ECB tr\u01B0\u1EDDng | Bi\u1EBFn \u0111\u1ED9ng | Th\u1ECB tr\u01B0\u1EDDng | Theo d\u00F5i th\u1ECB tr\u01B0\u1EDDng \u00B7 C\u1EADp nh\u1EADt $lastUpdatedLabel,onNavigate,'/markets/movers',/markets/movers,MarketMoversPage (/markets/movers),
markets,flutter_app/lib/features/markets/presentation/widgets/phone/market_list_pairs.dart,116,market_list_pairs.dart,,onNavigate,'/pair/${pair.id}',/pair/${pair.id},PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/widgets/phone/market_list_tools.dart,146,market_list_tools.dart,,onNavigate,'/markets/${tool.route}',/markets/${tool.route},,
markets,flutter_app/lib/features/markets/presentation/widgets/phone/market_list_tools.dart,168,market_list_tools.dart,Thêm,onNavigate,'/markets/${tool.route}',/markets/${tool.route},,
markets,flutter_app/lib/features/markets/presentation/widgets/phone/market_list_tools.dart,198,market_list_tools.dart,Thêm,onNavigate,'/markets/${hubTools[i].route}',/markets/${hubTools[i].route},,
markets,flutter_app/lib/features/markets/presentation/widgets/research/token_info_market_widgets.dart,321,token_info_market_widgets.dart,,context.go,AppRoutePaths.pairDetail(pairId),/pair/<pairId>,PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/widgets/tablet/market_list_discover.dart,38,market_list_discover.dart,Lối tắt từ Markets | Dự đoán thị trường | Lối tắt từ Markets · Xác suất · Vị thế | Open Arena,context.go,AppRoutePaths.marketsPredictions,/markets/predictions,PredictionsHomePage (/markets/predictions),
markets,flutter_app/lib/features/markets/presentation/widgets/tablet/market_list_discover.dart,51,market_list_discover.dart,Dự đoán thị trường | Lối tắt từ Markets · Xác suất · Vị thế | Open Arena | Lối tắt từ Markets · ưu tiên Home · Điểm Arena,context.go,AppRoutePaths.arena,/arena,ArenaHomePage (/arena),
markets,flutter_app/lib/features/markets/presentation/widgets/tablet/market_list_header.dart,29,market_list_header.dart,T\u1ED5ng quan th\u1ECB tr\u01B0\u1EDDng | Bi\u1EBFn \u0111\u1ED9ng | Th\u1ECB tr\u01B0\u1EDDng | Theo d\u00F5i th\u1ECB tr\u01B0\u1EDDng \u00B7 C\u1EADp nh\u1EADt $lastUpdatedLabel,onNavigate,'/markets/overview',/markets/overview,MarketOverviewPage (/markets/overview),
markets,flutter_app/lib/features/markets/presentation/widgets/tablet/market_list_header.dart,35,market_list_header.dart,T\u1ED5ng quan th\u1ECB tr\u01B0\u1EDDng | Bi\u1EBFn \u0111\u1ED9ng | Th\u1ECB tr\u01B0\u1EDDng | Theo d\u00F5i th\u1ECB tr\u01B0\u1EDDng \u00B7 C\u1EADp nh\u1EADt $lastUpdatedLabel,onNavigate,'/markets/movers',/markets/movers,MarketMoversPage (/markets/movers),
markets,flutter_app/lib/features/markets/presentation/widgets/tablet/market_list_pairs.dart,116,market_list_pairs.dart,,onNavigate,'/pair/${pair.id}',/pair/${pair.id},PairDetailPage (/pair/:pairId),
markets,flutter_app/lib/features/markets/presentation/widgets/tablet/market_list_tools.dart,145,market_list_tools.dart,,onNavigate,'/markets/${tool.route}',/markets/${tool.route},,
markets,flutter_app/lib/features/markets/presentation/widgets/tablet/market_list_tools.dart,167,market_list_tools.dart,Thêm,onNavigate,'/markets/${tool.route}',/markets/${tool.route},,
markets,flutter_app/lib/features/markets/presentation/widgets/tablet/market_list_tools.dart,197,market_list_tools.dart,Thêm,onNavigate,'/markets/${hubTools[i].route}',/markets/${hubTools[i].route},,
news,flutter_app/lib/features/news/presentation/pages/news_page.dart,94,news_page.dart,Tin tức & Thông báo | Sản phẩm · bảo trì · niêm yết,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
news,flutter_app/lib/features/news/presentation/widgets/news_page_common.dart,139,news_page_common.dart,,Navigator.of(context).pop,,,,back_or_close_modal
notifications,flutter_app/lib/features/notifications/presentation/pages/notifications_page.dart,83,notifications_page.dart,Thông báo,context.go,snapshot.backRoute,,,dynamic_route_expression
notifications,flutter_app/lib/features/notifications/presentation/pages/notifications_page.dart,225,notifications_page.dart,,context.go,path,,,dynamic_route_expression
onboarding,flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_page_state.dart,99,onboarding_flow_page_state.dart,Về trang chủ | Thử lại | Chưa có nội dung onboarding | Không tải được onboarding,context.go,snapshot.homeRoute,,,dynamic_route_expression
onboarding,flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_page_state.dart,325,onboarding_flow_page_state.dart,,context.go,snapshot.homeRoute,,,dynamic_route_expression
onboarding,flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_page_state.dart,340,onboarding_flow_page_state.dart,,context.go,route,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_address_proof_page.dart,85,p2p_address_proof_page.dart,Đang tải… | Không tải được | Xác minh địa chỉ cư trú P2P,context.go,AppRoutePaths.p2pKycStatus,/p2p/kyc/status,P2PKycStatusPage (/p2p/kyc/status),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_address_proof_page.dart,93,p2p_address_proof_page.dart,Thử lại | Đang tải… | Không tải được | Xác minh địa chỉ cư trú P2P,context.go,AppRoutePaths.p2pKycStatus,/p2p/kyc/status,P2PKycStatusPage (/p2p/kyc/status),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_address_proof_page.dart,114,p2p_address_proof_page.dart,Thử lại | Xác minh địa chỉ | KYC · P2P,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_address_proof_page.dart,185,p2p_address_proof_page.dart,Gửi tài liệu,context.go,snapshot.submitRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_identity_verification_page.dart,80,p2p_identity_verification_page.dart,Đang tải… | Không tải được | Xác minh danh tính P2P,context.go,AppRoutePaths.p2pKycStatus,/p2p/kyc/status,P2PKycStatusPage (/p2p/kyc/status),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_identity_verification_page.dart,88,p2p_identity_verification_page.dart,Thử lại | Đang tải… | Không tải được | Xác minh danh tính P2P,context.go,AppRoutePaths.p2pKycStatus,/p2p/kyc/status,P2PKycStatusPage (/p2p/kyc/status),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_identity_verification_page.dart,109,p2p_identity_verification_page.dart,Thử lại | Xác minh danh tính | KYC · P2P,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_identity_verification_page.dart,177,p2p_identity_verification_page.dart,Tiếp tục,context.go,snapshot.nextRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_kyc_requirements_page.dart,72,p2p_kyc_requirements_page.dart,Đang tải… | Không tải được | Yêu cầu KYC P2P,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_kyc_requirements_page.dart,80,p2p_kyc_requirements_page.dart,Thử lại | Đang tải… | Không tải được | Yêu cầu KYC P2P,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_kyc_requirements_page.dart,94,p2p_kyc_requirements_page.dart,Thử lại | Không tải được | Yêu cầu KYC | KYC · P2P,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_kyc_requirements_page.dart,129,p2p_kyc_requirements_page.dart,,context.go,snapshot.verifyRouteFor(tier.id),,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_kyc_status_page.dart,70,p2p_kyc_status_page.dart,Đang tải… | Không tải được | Trạng thái KYC P2P,context.go,AppRoutePaths.p2pKycRequirements,/p2p/kyc/requirements,P2PKycRequirementsPage (/p2p/kyc/requirements),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_kyc_status_page.dart,78,p2p_kyc_status_page.dart,Thử lại | Đang tải… | Không tải được | Trạng thái KYC P2P,context.go,AppRoutePaths.p2pKycRequirements,/p2p/kyc/requirements,P2PKycRequirementsPage (/p2p/kyc/requirements),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_kyc_status_page.dart,92,p2p_kyc_status_page.dart,Thử lại | Không tải được | Trạng thái KYC | KYC · P2P,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_merchant_apply_page_state.dart,53,p2p_merchant_apply_page_state.dart,Thử lại | Đăng ký Merchant | Merchant · P2P | Không tải được,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_merchant_apply_page_state.dart,82,p2p_merchant_apply_page_state.dart,,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_merchant_profile_page.dart,73,p2p_merchant_profile_page.dart,Đang tải… | Không tải được | Hồ sơ Merchant,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_merchant_profile_page.dart,80,p2p_merchant_profile_page.dart,Thử lại | Đang tải… | Không tải được | Hồ sơ Merchant,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_merchant_profile_page.dart,98,p2p_merchant_profile_page.dart,Thử lại | Không tải được | Hồ sơ Merchant | Merchant · P2P,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_merchant_profile_page.dart,104,p2p_merchant_profile_page.dart,Hồ sơ Merchant | Merchant · P2P,context.go,snapshot.reportRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_merchant_profile_page.dart,168,p2p_merchant_profile_page.dart,Chặn ${snapshot.merchant.name}?,context.go,snapshot.blacklistAddRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_selfie_verification_page.dart,93,p2p_selfie_verification_page.dart,Không tải được,context.go,AppRoutePaths.p2pKycStatus,/p2p/kyc/status,P2PKycStatusPage (/p2p/kyc/status),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_selfie_verification_page.dart,101,p2p_selfie_verification_page.dart,Thử lại | Không tải được,context.go,AppRoutePaths.p2pKycStatus,/p2p/kyc/status,P2PKycStatusPage (/p2p/kyc/status),
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_selfie_verification_page.dart,116,p2p_selfie_verification_page.dart,Thử lại | Không tải được | KYC · P2P,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_selfie_verification_page.dart,174,p2p_selfie_verification_page.dart,,context.go,snapshot.statusRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_selfie_verification_page.dart,178,p2p_selfie_verification_page.dart,,context.go,snapshot.supportRoute,,,dynamic_route_expression
p2p_account,flutter_app/lib/features/p2p_account/presentation/pages/merchant/p2p_video_verification_page.dart,54,p2p_video_verification_page.dart,Đang tải… | Không tải được | Xác minh video,context.go,AppRoutePaths.p2pKycStatus,/p2p/kyc/status,P2PKycStatusPage (/p2p/kyc/status),
